price,amenities,sterne,adress,ID
137.2948717948718,"['Deutsch', 'Englisch', 'Französisch', 'Russisch', 'Italienisch', 'Zimmer für Allergiker', 'Verdunkelungsvorhänge', 'Klimaanlage', 'Schreibtisch', 'Kaffee- und Teebereiter', 'Kabel-/Satellitenfernsehen', 'Schlafsofa', 'Bodengleiche Dusche', 'Blick auf die Stadt', 'Nichtraucherzimmer', 'Suiten', 'Ladestation für elektrische Autos', 'Kostenloses Highspeed-Internet (WLAN)', 'Fitnesscenter mit Trainingsraum', 'Bar/Lounge', 'Vermietung von Fahrrädern', 'Innenhof', 'Kinderfernsehprogramme', 'Hochstühle verfügbar', 'Zimmerreinigung', 'Zimmerservice', 'Safe', 'Telefon', 'Kleiderschrank/Einbauschrank', 'Laptopsafe', 'Eigene Badezimmer', 'Weckdienst/Wecker', 'Kühlschrank', 'Flachbildfernseher', 'Video-on-Demand', 'Radio', 'Badewanne/Dusche', 'Kostenlose Toilettenartikel', 'Haartrockner', 'Kostenloser öffentlicher Parkplatz in der Umgebung', 'Kostenpflichtiger Privatparkplatz vor Ort', 'Parkhaus', 'WLAN', 'Umkleidekabinen für Fitness/Spa', 'Sauna', 'Restaurant', 'Frühstücksbuffet', 'Happy Hour', 'Kinderfreundliches Buffet', 'Kinderteller', 'Essbereich im Freien', 'Menüs mit speziellen Gerichten', 'Haustiere erlaubt (tierfreundlich)', 'Flughafentransfer', 'Taxi-Service', 'Konferenzräume', 'Bankettsaal', 'Tagungsräume', 'Gepäckaufbewahrung', 'Concierge', 'Nichtraucherhotel', 'Check-in rund um die Uhr', 'Rund um die Uhr besetzte Rezeption', 'Express-Check-in/-Check-out', 'Chemische Reinigung', 'Wäscheservice', 'Bügelservice', 'Schuhputzservice', 'Deutsch', 'Englisch', 'Französisch', 'Russisch', 'Italienisch']","4,0",['Sch\\u00F6neberger Strasse 3 beim Potsdamer Platz'],279742
137.2948717948718,"['Deutsch', 'Englisch', 'Französisch', 'Russisch', 'Italienisch', 'Zimmer für Allergiker', 'Verdunkelungsvorhänge', 'Klimaanlage', 'Schreibtisch', 'Kaffee- und Teebereiter', 'Kabel-/Satellitenfernsehen', 'Schlafsofa', 'Bodengleiche Dusche', 'Blick auf die Stadt', 'Nichtraucherzimmer', 'Suiten', 'Ladestation für elektrische Autos', 'Kostenloses Highspeed-Internet (WLAN)', 'Fitnesscenter mit Trainingsraum', 'Bar/Lounge', 'Vermietung von Fahrrädern', 'Innenhof', 'Kinderfernsehprogramme', 'Hochstühle verfügbar', 'Zimmerreinigung', 'Zimmerservice', 'Safe', 'Telefon', 'Kleiderschrank/Einbauschrank', 'Laptopsafe', 'Eigene Badezimmer', 'Weckdienst/Wecker', 'Kühlschrank', 'Flachbildfernseher', 'Video-on-Demand', 'Radio', 'Badewanne/Dusche', 'Kostenlose Toilettenartikel', 'Haartrockner', 'Kostenloser öffentlicher Parkplatz in der Umgebung', 'Kostenpflichtiger Privatparkplatz vor Ort', 'Parkhaus', 'WLAN', 'Umkleidekabinen für Fitness/Spa', 'Sauna', 'Restaurant', 'Frühstücksbuffet', 'Happy Hour', 'Kinderfreundliches Buffet', 'Kinderteller', 'Essbereich im Freien', 'Menüs mit speziellen Gerichten', 'Haustiere erlaubt (tierfreundlich)', 'Flughafentransfer', 'Taxi-Service', 'Konferenzräume', 'Bankettsaal', 'Tagungsräume', 'Gepäckaufbewahrung', 'Concierge', 'Nichtraucherhotel', 'Check-in rund um die Uhr', 'Rund um die Uhr besetzte Rezeption', 'Express-Check-in/-Check-out', 'Chemische Reinigung', 'Wäscheservice', 'Bügelservice', 'Schuhputzservice', 'Deutsch', 'Englisch', 'Französisch', 'Russisch', 'Italienisch']","4,0",['Sch\\u00F6neberger Strasse 3 beim Potsdamer Platz'],279742
137.2948717948718,"['Deutsch', 'Englisch', 'Französisch', 'Russisch', 'Italienisch', 'Zimmer für Allergiker', 'Verdunkelungsvorhänge', 'Klimaanlage', 'Schreibtisch', 'Kaffee- und Teebereiter', 'Kabel-/Satellitenfernsehen', 'Schlafsofa', 'Bodengleiche Dusche', 'Blick auf die Stadt', 'Nichtraucherzimmer', 'Suiten', 'Ladestation für elektrische Autos', 'Kostenloses Highspeed-Internet (WLAN)', 'Fitnesscenter mit Trainingsraum', 'Bar/Lounge', 'Vermietung von Fahrrädern', 'Innenhof', 'Kinderfernsehprogramme', 'Hochstühle verfügbar', 'Zimmerreinigung', 'Zimmerservice', 'Safe', 'Telefon', 'Kleiderschrank/Einbauschrank', 'Laptopsafe', 'Eigene Badezimmer', 'Weckdienst/Wecker', 'Kühlschrank', 'Flachbildfernseher', 'Video-on-Demand', 'Radio', 'Badewanne/Dusche', 'Kostenlose Toilettenartikel', 'Haartrockner', 'Kostenloser öffentlicher Parkplatz in der Umgebung', 'Kostenpflichtiger Privatparkplatz vor Ort', 'Parkhaus', 'WLAN', 'Umkleidekabinen für Fitness/Spa', 'Sauna', 'Restaurant', 'Frühstücksbuffet', 'Happy Hour', 'Kinderfreundliches Buffet', 'Kinderteller', 'Essbereich im Freien', 'Menüs mit speziellen Gerichten', 'Haustiere erlaubt (tierfreundlich)', 'Flughafentransfer', 'Taxi-Service', 'Konferenzräume', 'Bankettsaal', 'Tagungsräume', 'Gepäckaufbewahrung', 'Concierge', 'Nichtraucherhotel', 'Check-in rund um die Uhr', 'Rund um die Uhr besetzte Rezeption', 'Express-Check-in/-Check-out', 'Chemische Reinigung', 'Wäscheservice', 'Bügelservice', 'Schuhputzservice', 'Deutsch', 'Englisch', 'Französisch', 'Russisch', 'Italienisch']","4,0",['Sch\\u00F6neberger Strasse 3 beim Potsdamer Platz'],279742
137.2948717948718,"['Deutsch', 'Englisch', 'Französisch', 'Russisch', 'Italienisch', 'Zimmer für Allergiker', 'Verdunkelungsvorhänge', 'Klimaanlage', 'Schreibtisch', 'Kaffee- und Teebereiter', 'Kabel-/Satellitenfernsehen', 'Schlafsofa', 'Bodengleiche Dusche', 'Blick auf die Stadt', 'Nichtraucherzimmer', 'Suiten', 'Ladestation für elektrische Autos', 'Kostenloses Highspeed-Internet (WLAN)', 'Fitnesscenter mit Trainingsraum', 'Bar/Lounge', 'Vermietung von Fahrrädern', 'Innenhof', 'Kinderfernsehprogramme', 'Hochstühle verfügbar', 'Zimmerreinigung', 'Zimmerservice', 'Safe', 'Telefon', 'Kleiderschrank/Einbauschrank', 'Laptopsafe', 'Eigene Badezimmer', 'Weckdienst/Wecker', 'Kühlschrank', 'Flachbildfernseher', 'Video-on-Demand', 'Radio', 'Badewanne/Dusche', 'Kostenlose Toilettenartikel', 'Haartrockner', 'Kostenloser öffentlicher Parkplatz in der Umgebung', 'Kostenpflichtiger Privatparkplatz vor Ort', 'Parkhaus', 'WLAN', 'Umkleidekabinen für Fitness/Spa', 'Sauna', 'Restaurant', 'Frühstücksbuffet', 'Happy Hour', 'Kinderfreundliches Buffet', 'Kinderteller', 'Essbereich im Freien', 'Menüs mit speziellen Gerichten', 'Haustiere erlaubt (tierfreundlich)', 'Flughafentransfer', 'Taxi-Service', 'Konferenzräume', 'Bankettsaal', 'Tagungsräume', 'Gepäckaufbewahrung', 'Concierge', 'Nichtraucherhotel', 'Check-in rund um die Uhr', 'Rund um die Uhr besetzte Rezeption', 'Express-Check-in/-Check-out', 'Chemische Reinigung', 'Wäscheservice', 'Bügelservice', 'Schuhputzservice', 'Deutsch', 'Englisch', 'Französisch', 'Russisch', 'Italienisch']","4,0",['Sch\\u00F6neberger Strasse 3 beim Potsdamer Platz'],279742
